axis_major_length,area,length,source_file,well_letter,well_num,strain,treatment
14.6646912692,45.76203125,14.6646912692,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
8.5734315452,24.74265625,8.5734315452,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
14.4808036909,42.03875,14.4808036909,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
14.3201517395,44.785,14.3201517395,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
16.6655442639,51.78265625,16.6655442639,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
13.8077883426,40.56,13.8077883426,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
8.9660722667,27.59453125,8.9660722667,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
12.7443240722,41.11453125,12.7443240722,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
14.3133824073,44.890625,14.3133824073,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
9.79279122839,31.18578125,9.79279122839,WellB08_PointB08_0001_ChannelFITC BP_Seq0109_properties.csv,B,8,SP286,4.5 mm bead
9.20587444858,27.91140625,9.20587444858,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
16.4923872468,51.4921875,16.4923872468,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
13.315884609,42.17078125,13.315884609,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.1500145729,31.34421875,10.1500145729,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
8.44545016582,25.9309375,8.44545016582,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.2044548356,32.82296875,10.2044548356,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.3677355265,29.97109375,10.3677355265,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.17191607811,27.779375,9.17191607811,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
7.07714814176,19.98953125,7.07714814176,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.75598899894,31.97796875,9.75598899894,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
14.9098566905,50.77921875,14.9098566905,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.581080574,32.0571875,10.581080574,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
6.3205321426,19.72546875,6.3205321426,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.3161996526,36.229375,11.3161996526,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.81721107005,31.2121875,9.81721107005,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
13.8225859192,42.22359375,13.8225859192,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
7.80839526774,22.3396875,7.80839526774,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
8.78105526156,27.38328125,8.78105526156,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
7.22865427575,21.78515625,7.22865427575,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.919074498,36.67828125,10.919074498,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.6690488412,37.73453125,11.6690488412,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
8.83971144914,26.4590625,8.83971144914,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
8.04865033164,26.3534375,8.04865033164,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
7.5053022089,22.8678125,7.5053022089,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.0417231343,29.7334375,10.0417231343,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.5926856985,33.24546875,10.5926856985,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
14.5242076686,44.38890625,14.5242076686,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.60510276093,27.17203125,9.60510276093,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.47970432536,27.43609375,9.47970432536,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.87790299508,27.4625,9.87790299508,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.482835645,31.87234375,10.482835645,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.3404347752,37.47046875,11.3404347752,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.25243956141,30.20875,9.25243956141,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.0180168753,31.793125,10.0180168753,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.2367235252,31.66109375,11.2367235252,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
12.7630537813,40.42796875,12.7630537813,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.67965200437,30.8425,9.67965200437,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.74740277965,34.67140625,9.74740277965,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
8.67969846649,27.1984375,8.67969846649,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.3450917296,32.82296875,11.3450917296,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
7.32490915224,22.60375,7.32490915224,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
8.59967648991,25.455625,8.59967648991,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.1843930348,31.55546875,10.1843930348,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.0429934792,31.3178125,11.0429934792,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
14.209063165,47.13515625,14.209063165,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
15.8513629153,49.72296875,15.8513629153,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
8.20817099118,26.2478125,8.20817099118,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
12.1164673278,33.8,12.1164673278,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.6896156395,29.258125,9.6896156395,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
13.7239603229,41.8275,13.7239603229,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
12.1077503946,38.20984375,12.1077503946,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
12.4414261548,36.09734375,12.4414261548,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
13.630091531,42.88375,13.630091531,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
14.4045820469,43.91359375,14.4045820469,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.3559686583,31.47625,10.3559686583,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
8.88759306104,27.01359375,8.88759306104,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.8996872495,32.08359375,9.8996872495,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.30765925974,28.0434375,9.30765925974,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
14.142891605,44.785,14.142891605,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.7406446449,36.0709375,11.7406446449,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
14.6193991416,45.02265625,14.6193991416,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.14517126755,29.33734375,9.14517126755,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
12.299799829,34.961875,12.299799829,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.67664025264,27.59453125,9.67664025264,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
7.99128992853,23.2375,7.99128992853,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.95675403988,28.3075,9.95675403988,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
12.8476587994,37.1271875,12.8476587994,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.4791648838,36.57265625,11.4791648838,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.53767876038,29.2053125,9.53767876038,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
8.04744784969,21.653125,8.04744784969,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
14.827394526,46.60703125,14.827394526,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
10.2236864019,29.6278125,10.2236864019,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
7.73197580216,23.02625,7.73197580216,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
14.390673955,43.91359375,14.390673955,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
13.3107712666,40.6128125,13.3107712666,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
15.1563007725,43.72875,15.1563007725,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.926939558,34.85625,11.926939558,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
14.4270636926,42.4084375,14.4270636926,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
12.5974830732,43.01578125,12.5974830732,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
11.227279628,32.92859375,11.227279628,WellB08_PointB08_0002_ChannelFITC BP_Seq0110_properties.csv,B,8,SP286,4.5 mm bead
9.58416704276,32.5325,9.58416704276,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
12.0113021019,37.10078125,12.0113021019,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.3448204328,27.75296875,10.3448204328,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
17.8442139556,56.40375,17.8442139556,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
11.3980021002,36.0709375,11.3980021002,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
11.7842651151,23.79203125,11.7842651151,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
14.2613233785,44.17765625,14.2613233785,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.98573484982,28.75640625,9.98573484982,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
12.9998589858,38.3946875,12.9998589858,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.05655810261,24.16171875,8.05655810261,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
14.938193434,43.70234375,14.938193434,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
14.1330693538,41.088125,14.1330693538,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.51541061433,22.84140625,8.51541061433,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
13.6530040287,40.79765625,13.6530040287,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.70706056617,28.38671875,9.70706056617,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
11.146386874,32.3740625,11.146386874,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
15.5344376103,51.62421875,15.5344376103,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
7.67695808027,24.16171875,7.67695808027,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
16.3925663606,49.98703125,16.3925663606,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.87195392227,25.05953125,8.87195392227,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
12.2114398096,38.47390625,12.2114398096,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.37056027722,26.82875,8.37056027722,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.55389713427,28.835625,9.55389713427,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.762458859,33.1134375,10.762458859,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
11.6068624123,36.99515625,11.6068624123,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.61854216885,28.4659375,8.61854216885,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.9294971935,37.47046875,10.9294971935,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
15.8273468062,48.5346875,15.8273468062,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.50279305189,29.2053125,9.50279305189,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
15.3573176468,51.46578125,15.3573176468,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
12.7358672139,45.2603125,12.7358672139,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.93523385195,29.046875,8.93523385195,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
11.5415602486,33.56234375,11.5415602486,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.48120403192,27.06640625,9.48120403192,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.71689364316,28.65078125,8.71689364316,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.33837028983,25.05953125,8.33837028983,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.3671314301,30.736875,10.3671314301,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.19601773066,28.65078125,9.19601773066,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
11.7577285681,37.1271875,11.7577285681,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.83643019815,28.835625,9.83643019815,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
13.9007295666,46.7390625,13.9007295666,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.27246367768,27.06640625,9.27246367768,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
11.6242530644,34.88265625,11.6242530644,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
12.4675160889,35.51640625,12.4675160889,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
5.24687995267,17.3225,5.24687995267,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
13.5244615811,43.6759375,13.5244615811,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.94712570202,26.32703125,8.94712570202,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.0688520437,32.7965625,10.0688520437,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.97795177485,29.046875,9.97795177485,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.8677464669,36.41421875,10.8677464669,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
13.7271155363,40.26953125,13.7271155363,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.8068060057,34.01125,10.8068060057,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
14.0245372178,44.2040625,14.0245372178,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
13.6693936548,38.05140625,13.6693936548,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
13.3206728126,40.9296875,13.3206728126,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.2030485816,25.7725,10.2030485816,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
11.9413237899,35.14671875,11.9413237899,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
11.0099136703,33.3246875,11.0099136703,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.30292388134,25.85171875,9.30292388134,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
12.6514272351,34.82984375,12.6514272351,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
14.8955247201,42.85734375,14.8955247201,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
15.6854636008,46.6334375,15.6854636008,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
13.1860875903,42.48765625,13.1860875903,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
12.9344284348,40.031875,12.9344284348,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
14.6984563962,43.30625,14.6984563962,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.68064328573,29.680625,9.68064328573,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
15.2040970093,48.19140625,15.2040970093,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.4572152316,33.24546875,10.4572152316,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.0697005866,32.849375,10.0697005866,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.6361810023,32.77015625,9.6361810023,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
14.2068551656,45.55078125,14.2068551656,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.26372430165,22.286875,8.26372430165,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
15.521485491,46.475,15.521485491,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
10.1485290671,29.60140625,10.1485290671,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
9.20199749591,27.9378125,9.20199749591,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
7.31419319537,21.09859375,7.31419319537,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
15.502955474,46.791875,15.502955474,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.53821760358,25.6140625,8.53821760358,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
13.6145445021,42.64609375,13.6145445021,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
7.02532019977,3.696875,7.02532019977,WellB08_PointB08_0003_ChannelFITC BP_Seq0111_properties.csv,B,8,SP286,4.5 mm bead
8.96816861278,29.046875,8.96816861278,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
16.3112663659,50.383125,16.3112663659,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
8.90292851479,23.3959375,8.90292851479,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
12.685964007,38.87,12.685964007,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
16.575548592,52.89171875,16.575548592,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
12.1612292082,39.5565625,12.1612292082,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
9.14591158501,26.96078125,9.14591158501,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
14.4492237787,45.7884375,14.4492237787,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
9.72817690338,29.4165625,9.72817690338,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
9.98217552772,30.0503125,9.98217552772,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
13.7330934861,45.97328125,13.7330934861,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
16.5637130154,50.72640625,16.5637130154,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
10.2007089539,31.265,10.2007089539,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
8.93007564955,28.51875,8.93007564955,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
11.6115998691,37.84015625,11.6115998691,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
17.2363361928,57.0903125,17.2363361928,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
7.23467515356,18.66921875,7.23467515356,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
13.5811153688,43.9928125,13.5811153688,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
10.4517120586,31.581875,10.4517120586,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
17.4595094892,58.51625,17.4595094892,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
4.79024197725,14.1009375,4.79024197725,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
5.54839811568,17.2696875,5.54839811568,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
6.59208933084,16.26625,6.59208933084,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
7.70861744155,27.8321875,7.70861744155,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
14.478006914,45.02265625,14.478006914,WellB08_PointB08_0004_ChannelFITC BP_Seq0112_properties.csv,B,8,SP286,4.5 mm bead
